ts,Gen 1,Gen 2,Gen 3,Gen 4
30/05/2019 22:03:06,65.98084259,64.61550903,64.76990509,106.0496368
30/05/2019 22:02:06,65.78623199,63.99341583,64.21471405,105.2429428
30/05/2019 22:01:06,65.73825836,63.62511826,63.87835312,105.3495255
30/05/2019 22:00:06,64.93244934,63.30499268,63.62228012,105.5480957
30/05/2019 21:59:06,65.41779327,63.26313782,64.96862793,106.4414368
30/05/2019 21:58:06,65.22755432,63.22790527,63.54659271,105.7616882
30/05/2019 21:57:06,66.00227356,63.38045883,63.58657074,105.0482941
30/05/2019 21:56:06,65.41943359,63.10060883,63.71053696,104.0367813
30/05/2019 21:55:06,66.36946869,64.79101563,64.27845764,105.2607727
30/05/2019 21:54:06,66.03855896,63.32537842,63.75720978,105.2485199
30/05/2019 21:53:06,64.69400787,63.40835571,63.86378479,105.2472534
30/05/2019 21:52:06,65.14568329,63.6919632,63.56307983,105.1499023
30/05/2019 21:51:06,65.38183594,63.26556778,63.47928238,105.1570282
30/05/2019 21:50:06,64.97597504,63.1507988,63.39548111,104.6371002
30/05/2019 21:49:06,65.98682404,64.15218353,63.664505,104.4389191
30/05/2019 21:48:06,65.14492035,63.28947067,63.71670532,104.2435837
30/05/2019 21:47:06,65.07559204,63.24115753,63.46285629,105.034729
30/05/2019 21:46:06,64.49420929,62.81781769,63.17330551,104.6758575
30/05/2019 21:45:06,63.6141243,63.0150795,63.49788284,104.5483932
30/05/2019 21:44:06,63.40638351,62.85745239,63.18836212,103.7902679
30/05/2019 21:43:06,63.38679123,61.51054001,62.13455582,102.8875732
30/05/2019 21:42:06,63.36579514,62.7265625,63.15108871,102.8114624
30/05/2019 21:41:06,63.39258194,61.40764618,62.07722473,103.9854965
30/05/2019 21:40:06,63.65433884,62.12263489,63.01544571,103.8680191
30/05/2019 21:39:06,63.44298935,62.50300598,63.36946106,103.5198288
abcdefg, abcdefg, abcdefg, abcdefg
30/05/2019 21:38:06,63.09179688,62.74414063,63.34998322,102.9346771
30/05/2019 21:37:06,63.32933426,62.85332489,63.3911438,102.9996719
30/05/2019 21:36:06,64.03213501,63.1943779,63.60692978,102.8620758
30/05/2019 21:35:06,62.94251633,63.32584763,63.37965012,102.7761765
30/05/2019 21:34:06,64.06240845,62.26937103,62.44638824,102.2691345
30/05/2019 21:33:06,69.65115356,62.61106873,62.49494171,102.6462326
30/05/2019 21:32:06,75.27267456,59.41454697,59.96843719,103.9741287
30/05/2019 21:31:06,81.40159607,59.02524948,59.33202744,103.6977692
30/05/2019 21:30:06,85.94217682,59.01646042,59.32421494,103.1238937
30/05/2019 21:29:06,87.56052399,59.00513458,59.38809967,103.2096329
30/05/2019 21:28:06,88.43120575,58.85204697,59.47583008,103.9366302
30/05/2019 21:27:06,88.63294983,59.10562897,59.56355667,104.8449097
30/05/2019 21:26:06,88.90924072,59.35920715,59.87712097,104.214386
30/05/2019 21:25:06,89.07421875,59.67058182,60.10630417,105.107132
30/05/2019 21:24:06,89.07421875,61.2291069,61.80060959,105.2737961
30/05/2019 21:23:06,89.07421875,60.9630127,61.58605576,106.4894943
30/05/2019 21:22:06,89.0868988,61.57129288,62.70115662,107.6731033
30/05/2019 21:21:06,89.10632324,61.99866104,62.55223846,109.3094635
30/05/2019 21:20:06,89.12574768,62.74661636,63.04686737,110.8412094
30/05/2019 21:19:06,89.02162933,62.80709457,63.23217392,112.4795609
30/05/2019 21:18:06,89.03367615,62.79237747,62.60935593,113.425827
30/05/2019 21:17:06,89.06971741,65.09270477,65.59726715,115.7033997
30/05/2019 21:16:06,89.06263733,74.5322876,74.86262512,117.2295303
30/05/2019 21:15:06,89.05555725,73.49636841,75.08615875,119.2931213
30/05/2019 21:14:06,89.04847717,73.11300659,74.02441406,117.9421463
30/05/2019 21:13:06,89.04139709,73.85292053,73.93184662,120.1305771
30/05/2019 21:12:06,89.03431702,74.19652557,75.79580688,120.3876953
30/05/2019 21:11:06,89.02723694,84.82968903,86.36521912,123.9948502
30/05/2019 21:10:06,89.02015686,88.06854248,87.50113678,123.0077515
30/05/2019 21:09:06,89.04222107,89.69638824,89.27363586,122.8271484
30/05/2019 21:08:06,89.08095551,90.09007263,90.61008453,122.3003845
30/05/2019 21:07:06,89.11968994,88.61901855,89.23651886,121.0614319
30/05/2019 21:06:06,89.15843201,89.53814697,90.87976837,123.2537918
30/05/2019 21:05:06,89.19716644,90.58859253,90.8891449,124.2764359
30/05/2019 21:04:06,89.23590088,90.63023376,90.92882538,122.6541824
30/05/2019 21:03:06,89.62145996,90.3611145,91.02372742,122.165802
30/05/2019 21:02:06,89.45552826,90.16543579,90.94140625,121.120636
30/05/2019 21:01:06,89.37765503,90.49668121,90.89490509,121.9162445
30/05/2019 21:00:06,89.57833862,90.6887207,90.97758484,123.8746033
30/05/2019 20:59:06,89.77902222,90.73883057,91.06026459,123.6606903
30/05/2019 20:58:06,89.97970581,90.79403687,91.27505493,123.4489822
30/05/2019 20:57:06,90.27025604,90.75204468,91.66543579,122.9503174
30/05/2019 20:56:06,89.85657501,90.95300293,91.13713074,121.8180695
30/05/2019 20:55:06,90.49575806,91.05789948,90.92828369,122.3053436
30/05/2019 20:54:06,89.84320831,90.89160919,91.03377533,123.5560455
30/05/2019 20:53:06,90.55081177,90.72531891,90.99143219,123.7772598
30/05/2019 20:52:06,91.21592712,90.70632935,91.01742554,125.0708084
30/05/2019 20:51:06,91.42453003,90.76500702,91.21126556,123.9144135
30/05/2019 20:50:06,90.85945129,90.78583527,91.22103119,122.2144928
30/05/2019 20:49:06,90.88777161,90.80667114,91.52805328,122.5546036
30/05/2019 20:48:06,90.91793823,91.9382782,92.0823288,124.3326797
30/05/2019 20:47:06,91.60734558,90.87866211,91.019104,123.868576
30/05/2019 20:46:06,91.57925415,90.91445923,91.35992432,122.87883
30/05/2019 20:45:06,91.55117035,90.80117798,91.37774658,122.9927902
30/05/2019 20:44:06,91.43619537,90.74759674,91.12947845,122.2810593
30/05/2019 20:43:06,91.31186676,90.736763,91.14022064,122.1042099
30/05/2019 20:42:06,91.19702148,90.63291168,91.13209534,123.1266098
30/05/2019 20:41:06,91.08082581,90.71379852,91.09758759,123.3092957
30/05/2019 20:40:06,91.02296448,90.71802521,91.06307983,124.2378922
30/05/2019 20:39:06,90.84119415,90.69956207,90.97372437,123.0096893
30/05/2019 20:38:06,91.39844513,90.92702484,91.39343262,122.5351715
30/05/2019 20:37:06,91.10010529,90.97827911,91.73724365,123.0805893
30/05/2019 20:36:06,90.57347107,90.83374786,91.10471344,123.5773849
30/05/2019 20:35:06,90.93659973,90.68921661,91.26854706,124.1430511
30/05/2019 20:34:06,90.56383514,90.54468536,91.38636017,123.0483627
30/05/2019 20:33:06,90.66983795,90.63137054,91.03897858,123.4233475
30/05/2019 20:32:06,91.0668335,90.70783997,91.14349365,122.5361633
30/05/2019 20:31:06,90.55047607,90.66682434,91.13633728,122.8495789
30/05/2019 20:30:06,90.82769775,90.9969101,91.12917328,123.3436584
30/05/2019 20:29:06,91.32068634,91.20978546,92.44593048,123.4217529
30/05/2019 20:28:06,90.97496033,91.17853546,91.125,123.2186356
30/05/2019 20:27:06,90.56274414,90.86865997,91.07492065,123.8797455
30/05/2019 20:26:06,90.63284302,91.20258331,90.94985199,123.6520996
30/05/2019 20:25:06,90.59288025,91.6089325,91.05699158,122.5277939
30/05/2019 20:24:06,91.16436005,91.18779755,91.19961548,122.9423447
30/05/2019 20:23:06,90.28218842,91.09767914,91.03457642,122.9195633
30/05/2019 20:22:06,90.65406036,90.88199615,91.01363373,123.9012527
30/05/2019 20:21:06,90.28312683,90.84823608,90.99268341,124.4570007
30/05/2019 20:20:06,91.39613342,90.78586578,91.29084778,124.0904999
30/05/2019 20:19:06,91.37058258,90.69900513,91.64849091,122.6083145
30/05/2019 20:18:06,90.87104034,90.63291168,91.33704376,122.8613663
30/05/2019 20:17:06,91.19762421,91.85822296,92.41970825,123.8471985
30/05/2019 20:16:06,91.03835297,92.14601898,92.49697876,124.1991272
30/05/2019 20:15:06,90.87908173,91.54331207,91.71279907,123.4898911
30/05/2019 20:14:06,90.50980377,90.71743011,91.06777191,124.373848
30/05/2019 20:13:06,89.59375,90.72696686,91.01785278,123.0731277
30/05/2019 20:12:06,90.53623199,90.93302917,91.24271393,123.6801758
30/05/2019 20:11:06,89.64517212,90.46367645,90.92341614,123.6080399
30/05/2019 20:10:06,89.95977783,90.71633148,91.05760956,123.052742
30/05/2019 20:09:06,91.34202576,92.20387268,92.5280304,123.2697144
30/05/2019 20:08:06,90.31330109,90.36857605,90.98046875,124.3475113
30/05/2019 20:07:06,91.3873291,90.05735016,91.09433746,124.7246323
30/05/2019 20:06:06,91.31806183,91.29333496,92.81587219,124.5849762
30/05/2019 20:05:06,91.64568329,91.97667694,92.878479,125.3895569
30/05/2019 20:04:06,91.61540985,90.89453125,91.47855377,123.7085571
30/05/2019 20:03:06,91.50086212,91.95576477,92.1337738,122.0706177
30/05/2019 20:02:06,91.35610199,92.23455048,93.03188324,124.512619
30/05/2019 20:01:06,91.3203125,90.5644989,91.81656647,123.3710785
30/05/2019 20:00:06,91.3203125,90.22211456,91.13079071,123.0357437
30/05/2019 19:59:06,90.81136322,90.48526764,92.08184814,122.8164291
30/05/2019 19:58:06,90.96964264,89.98828125,90.79225159,121.6345825
30/05/2019 19:57:06,89.89348602,89.98828125,90.88336945,124.0005112
30/05/2019 19:56:06,90.45912933,90.05119324,90.94623566,125.3762894
30/05/2019 19:55:06,91.17684174,90.17141724,91.18009186,124.4466171
30/05/2019 19:54:06,90.40169525,90.05549622,90.83631897,123.6093445
30/05/2019 19:53:06,90.66364288,90.23686981,90.96034241,122.3091965
30/05/2019 19:52:06,90.77391052,90.15288544,90.94101715,123.4767609
30/05/2019 19:51:06,90.73651123,90.18990326,90.91822052,124.0396881
30/05/2019 19:50:06,91.4068985,90.397995,91.21994019,124.3978806
30/05/2019 19:49:06,91.40239716,90.2414856,91.15132904,123.7229614
30/05/2019 19:48:06,91.59856415,90.49895477,91.37304688,123.5571747
30/05/2019 19:47:06,91.40786743,91.94152069,92.69625092,125.5620956
30/05/2019 19:46:06,91.52245331,91.359375,91.68949127,123.4370499
30/05/2019 19:45:06,91.63703918,91.98239136,93.03475952,126.4414139
30/05/2019 19:44:06,91.57750702,90.63341522,91.62299347,123.8805695
30/05/2019 19:43:06,91.29120636,90.92247772,91.12804413,124.3653412
30/05/2019 19:42:06,91.7454071,92.05308533,92.81788635,123.4791946
30/05/2019 19:41:06,91.84175873,91.71179199,91.29024506,126.178154
30/05/2019 19:40:06,91.93811798,91.55859375,93.08105469,122.6738434
30/05/2019 19:39:06,91.98451233,92.24875641,91.75312805,125.4324722
30/05/2019 19:38:06,91.86927795,91.24976349,92.42008209,124.946106
30/05/2019 19:37:06,91.75404358,91.09818268,91.50345612,123.8857269
30/05/2019 19:36:06,91.6388092,91.3256073,92.33867645,125.508049
30/05/2019 19:35:06,91.63331604,91.97770691,92.52635193,124.8968582
30/05/2019 19:34:06,91.87554932,93.4352417,93.99827576,125.5041504
30/05/2019 19:33:06,91.80044556,91.67302704,92.40379333,125.7610855
30/05/2019 19:32:06,91.7253418,91.34129333,92.23652649,124.4338379
30/05/2019 19:31:06,91.71269989,93.12984467,93.99206543,124.0500183
30/05/2019 19:30:06,91.83959961,92.72531128,93.6240387,128.1553345
30/05/2019 19:29:06,91.82593536,92.62824249,93.46810913,123.9397812
30/05/2019 19:28:06,91.90435028,94.13544464,95.06590271,125.782547
30/05/2019 19:27:06,91.74278259,94.02092743,94.45188141,124.0949478
30/05/2019 19:26:06,91.75357056,92.63822937,93.90626526,125.3464203
30/05/2019 19:25:06,91.76435852,92.75932312,94.31593323,124.5226974
30/05/2019 19:24:06,91.77514648,93.31539917,93.64306641,124.3008041
30/05/2019 19:23:06,91.72541809,92.49141693,93.25948334,126.0462723
30/05/2019 19:22:06,91.57891846,91.29828644,92.23953247,124.4900284
30/05/2019 19:21:06,91.6603775,94.13454437,94.80569458,124.5501251
30/05/2019 19:20:06,91.63035583,93.81636047,94.72306824,123.5497284
30/05/2019 19:19:06,91.6346283,93.94195557,94.6977005,125.9989624
30/05/2019 19:18:06,91.69498444,92.01124573,92.98045349,123.3460007
30/05/2019 19:17:06,91.61708069,92.54075623,93.01683807,124.2179565
30/05/2019 19:16:06,91.65527344,92.2244873,92.97651672,122.2126236
30/05/2019 19:15:06,91.69347382,92.72546387,93.40511322,123.8678055
30/05/2019 19:14:06,91.54351044,91.99265289,92.45505524,124.1918259
30/05/2019 19:13:06,91.13341522,90.60853577,91.04296875,124.178688
30/05/2019 19:12:06,91.59427643,91.66319275,92.31071472,124.1204147
30/05/2019 19:11:06,91.53861237,90.90111542,91.68519592,124.2483521
30/05/2019 19:10:06,91.4753418,92.23144531,92.94528198,123.117157
30/05/2019 19:09:06,91.38745117,90.85781097,91.72096252,124.1767807
30/05/2019 19:08:06,91.34798431,91.2927475,92.16359711,124.1559601
30/05/2019 19:07:06,91.40666199,91.22288513,92.05445862,124.0809631
30/05/2019 19:06:06,91.29240417,92.09707642,92.96515656,122.4594421
30/05/2019 19:05:06,91.16824341,92.27368927,92.98933411,123.8586349
30/05/2019 19:04:06,91.01480103,91.06921387,92.14693451,123.0250931
30/05/2019 19:03:06,90.86135864,91.31104279,91.97075653,124.0196991
30/05/2019 19:02:06,90.58224487,90.14896393,90.87891388,123.8155365
30/05/2019 19:01:06,89.89655304,90.07395172,90.92863464,124.4212875
30/05/2019 19:00:06,90.03631592,90.07024384,90.98498535,124.0281372
30/05/2019 18:59:06,89.6703186,90.01631927,90.79745483,124.6777573
30/05/2019 18:58:06,89.42246246,90.10897064,90.80828857,123.7101746
30/05/2019 18:57:06,89.10507965,89.79387665,90.7144165,122.8658676
30/05/2019 18:56:06,89.07421875,89.17888641,90.20419312,122.6513519
30/05/2019 18:55:06,89.07421875,88.88558197,89.86378479,123.3765106
30/05/2019 18:54:06,89.14485168,90.01584625,90.86928558,123.6429138
30/05/2019 18:53:06,89.22167969,90.1124115,90.83647156,123.1681671
30/05/2019 18:52:06,89.29850006,89.93979645,90.80365753,124.4351807
30/05/2019 18:51:06,89.98120117,90.08056641,90.77084351,123.934082
30/05/2019 18:50:06,89.74240875,90.02978516,90.73802948,123.128334
30/05/2019 18:49:06,90.24501038,90.03360748,90.86982727,123.8304596
30/05/2019 18:48:06,90.60218811,90.22621918,91.3571701,124.3721237
30/05/2019 18:47:06,91.26461792,90.17087555,91.24649811,124.5052795
30/05/2019 18:46:06,91.30304718,90.11553955,91.04296875,124.6987762
30/05/2019 18:45:06,91.28427124,91.57891083,92.34549713,125.8498993
30/05/2019 18:44:06,91.2654953,90.44257355,91.38991547,124.3152771
30/05/2019 18:43:06,91.5228653,90.95362854,91.70433044,124.1095963
30/05/2019 18:42:06,91.39561462,92.01700592,92.79805756,124.4500656
30/05/2019 18:41:06,90.71945953,90.9850235,91.20497894,124.8653641
30/05/2019 18:40:06,91.37489319,91.6287384,92.52026367,126.7966461
30/05/2019 18:39:06,91.28208923,91.1757431,91.92385101,123.7267532
30/05/2019 18:38:06,91.39435577,91.08953094,93.24271393,124.3171692
30/05/2019 18:37:06,91.53911591,91.89135742,93.32659912,125.6560745
30/05/2019 18:36:06,91.34235382,92.0608139,93.60514832,122.5827103
30/05/2019 18:35:06,91.37350464,92.55053711,93.78993225,124.969696
30/05/2019 18:34:06,91.43242645,92.21941376,92.95716858,122.6570511
30/05/2019 18:33:06,91.49134827,92.23931122,93.25419617,123.6744766
30/05/2019 18:32:06,91.33712006,92.34526825,93.86225128,124.2162933
30/05/2019 18:31:06,91.33794403,90.8049469,92.17364502,124.2575073
30/05/2019 18:30:06,91.35747528,92.75339508,93.22557831,125.7127075
30/05/2019 18:29:06,91.37700653,92.045784,92.64740753,124.514534
30/05/2019 18:28:06,91.11971283,90.76574707,91.38479614,123.2844009
30/05/2019 18:27:06,91.30158997,91.18445587,91.9923172,123.6273499
30/05/2019 18:26:06,91.13444519,90.65177917,91.4596405,124.7764969
30/05/2019 18:25:06,90.93229675,90.21983337,91.06971741,126.054985
30/05/2019 18:24:06,90.91601563,91.08778381,91.80284119,126.1129227
30/05/2019 18:23:06,90.84459686,90.26332092,91.19741058,124.5229187
30/05/2019 18:22:06,90.81002808,90.31253815,91.08219147,122.9333572
30/05/2019 18:21:06,90.38969421,90.00888062,90.98046875,122.9528046
30/05/2019 18:20:06,89.96162415,89.99822998,90.98046875,123.0395279
30/05/2019 18:19:06,90.16569519,90.00053406,90.97093964,124.5977783
30/05/2019 18:18:06,90.74837494,90.16828156,90.8895874,124.5146866
30/05/2019 18:17:06,90.93238831,90.11950684,90.84955597,125.5756607
30/05/2019 18:16:06,91.10107422,90.56855774,91.21370697,124.649498
30/05/2019 18:15:06,91.20549011,90.91212463,91.70565796,125.3956909
30/05/2019 18:14:06,91.35562897,90.22151947,91.07550812,126.3615036
30/05/2019 18:13:06,91.36664581,91.00769043,91.97070313,125.8261642
30/05/2019 18:12:06,91.34630585,91.34403229,91.93228149,124.9467316
30/05/2019 18:11:06,91.51134491,90.79594421,91.79718018,124.8911591
30/05/2019 18:10:06,91.50705719,92.08232117,92.71022797,126.6640854
30/05/2019 18:09:06,91.30490875,91.90029907,92.8296051,124.3883362
30/05/2019 18:08:06,91.38825226,91.60816193,92.59380341,124.5795288
30/05/2019 18:07:06,91.47608185,93.03022003,94.2072525,125.7781754
30/05/2019 18:06:06,91.44287872,91.33589935,92.18534088,123.8549957
30/05/2019 18:05:06,91.4096756,91.59700775,92.56108093,125.8407822
30/05/2019 18:04:06,91.38047028,92.11860657,93.04244995,123.9246979
30/05/2019 18:03:06,91.35391235,92.35591125,93.20748901,124.1032257
30/05/2019 18:02:06,91.3273468,92.77581787,93.71907043,122.3562546
30/05/2019 18:01:06,91.30078888,92.77565002,93.87392426,125.8175201
30/05/2019 18:00:06,91.27422333,93.22803497,92.6115799,121.7483368
30/05/2019 17:59:06,91.05754852,92.5898056,92.73371887,123.2716446
30/05/2019 17:58:06,91.05455017,91.29305267,91.66640472,121.4129028
30/05/2019 17:57:06,91.07779694,91.73215485,93.13494873,123.6195755
30/05/2019 17:56:06,91.10189056,90.15753937,91.52098846,122.0912018
30/05/2019 17:55:06,91.07779694,90.12939453,91.03311157,120.9141541
30/05/2019 17:54:06,90.48699188,89.90982056,91.06720734,121.02388
30/05/2019 17:53:06,90.3677597,90.00884247,90.92311859,120.7263336
30/05/2019 17:52:06,91.23070526,90.49729156,91.16378784,121.25354
30/05/2019 17:51:06,90.92211914,90.76309204,91.3950882,120.8656082
30/05/2019 17:50:06,90.57256317,91.26033783,91.33715057,119.5802231
30/05/2019 17:49:06,90.8243866,90.42205048,91.6765213,120.1308823
30/05/2019 17:48:06,91.14930725,91.22384644,92.44087219,118.8247223
30/05/2019 17:47:06,90.17111206,90.04286957,91.12208557,117.5509949
30/05/2019 17:46:06,91.30456543,90.45739746,91.27735901,116.1564407
30/05/2019 17:45:06,91.34920502,90.92224121,87.5025177,113.8937454
30/05/2019 17:44:06,91.37850189,92.38077545,76.53810883,112.3781204
30/05/2019 17:43:06,91.20941925,83.15899658,67.87548065,111.8782043
30/05/2019 17:42:06,91.39385223,82.12839508,67.33611298,112.0731583
30/05/2019 17:41:06,91.37915039,82.00534821,67.19962311,111.0653839
30/05/2019 17:40:06,91.33653259,81.52587128,66.33983612,111.1064911
30/05/2019 17:39:06,91.29356384,80.12220001,65.28726959,110.6893768
30/05/2019 17:38:06,91.25059509,79.73809814,64.52316284,110.8528442
30/05/2019 17:37:06,91.20762634,79.22059631,63.83263397,111.1763153
30/05/2019 17:36:06,90.86420441,78.86940002,63.56772995,110.8621902
30/05/2019 17:35:06,90.859375,78.47311401,63.50485992,111.0836487
30/05/2019 17:34:06,91.07902527,78.52194214,63.36671448,110.7620163
30/05/2019 17:33:06,90.74427032,78.57077026,64.15896606,110.4770279
30/05/2019 17:32:06,91.12620544,78.50595856,64.07970428,110.4398804
30/05/2019 17:31:06,91.16362762,80.04964447,65.13121033,111.4964905
30/05/2019 17:30:06,90.97834778,78.42382813,63.6112442,110.756958
30/05/2019 17:29:06,90.77787018,78.42382813,63.53417969,110.9884338
30/05/2019 17:28:06,90.85150909,78.42382813,63.53417969,111.9149933
30/05/2019 17:27:06,90.06563568,78.42141724,63.52915955,111.72995
30/05/2019 17:26:06,89.99609375,78.34781647,63.45431519,111.3894806
30/05/2019 17:25:06,90.73829651,78.27926636,63.40578461,112.0566711
30/05/2019 17:24:06,91.07278442,78.5205307,63.64504242,112.0318832
30/05/2019 17:23:06,91.15148163,78.9699173,64.62766266,112.2293167
30/05/2019 17:22:06,91.20596313,78.99506378,64.27069092,111.7128143
30/05/2019 17:21:06,91.17642212,81.99813843,66.5223465,112.3010635
30/05/2019 17:20:06,91.15493011,83.55684662,69.00866699,112.5632019
30/05/2019 17:19:06,91.27792358,84.49589539,68.19548798,111.7280197
30/05/2019 17:18:06,91.39303589,82.8815918,68.04180145,111.9675751
30/05/2019 17:17:06,91.29751587,80.92804718,66.32025146,111.3040314
30/05/2019 17:16:06,91.20626068,82.50125122,67.50328827,111.0630188
30/05/2019 17:15:06,91.19161224,82.79399109,67.73287964,112.0312042
30/05/2019 17:14:06,91.17696381,82.06569672,66.92346191,111.2342606
30/05/2019 17:13:06,91.16231537,81.65885162,66.57131958,111.0677338
30/05/2019 17:12:06,91.14998627,81.2806015,66.08707428,110.4701157
30/05/2019 17:11:06,91.17928314,80.80960846,66.20145416,110.9122086
30/05/2019 17:10:06,91.20548248,79.37038422,64.63166809,110.4512329
30/05/2019 17:09:06,91.17618561,80.32338715,65.30752563,110.685173
30/05/2019 17:08:06,91.14541626,78.80467987,63.98622894,110.3162155
30/05/2019 17:07:06,91.08811951,79.73944855,65.3757782,110.2507629
30/05/2019 17:06:06,91.03083038,78.7250061,64.046875,110.9569016
30/05/2019 17:05:06,90.99146271,80.17749023,64.19045258,111.3490067
30/05/2019 17:04:06,91.26367188,79.24163818,64.40512085,111.6142426
30/05/2019 17:03:06,91.26367188,80.60784912,65.40090942,110.7555923
30/05/2019 17:02:06,91.26367188,82.20217133,67.48774719,111.2872696
30/05/2019 17:01:06,91.25736237,82.47563934,68.13555145,111.3328018
30/05/2019 17:00:06,91.09483337,81.76703644,67.22686005,110.7337646
30/05/2019 16:59:06,91.15042877,81.20321655,67.41558075,111.0899353
30/05/2019 16:58:06,91.1791153,82.97255707,66.25774384,110.5041809
30/05/2019 16:57:06,91.20780945,81.01215363,65.98583984,111.2438354
30/05/2019 16:56:06,91.23649597,80.39068604,65.15129089,110.4025803
30/05/2019 16:55:06,91.25959778,80.56764221,65.59332275,110.8830872
30/05/2019 16:54:06,91.18244934,79.95358276,64.97193909,110.8926086
30/05/2019 16:53:06,91.11844635,78.80899811,64.359375,112.5393066
30/05/2019 16:52:06,91.27625275,79.26506042,64.46116638,112.2288284
30/05/2019 16:51:06,91.18152618,79.09459686,64.4344101,112.4029007
30/05/2019 16:50:06,91.09777832,79.1620636,65.11351776,112.3459015
30/05/2019 16:49:06,91.21109009,79.19732666,64.53856659,112.8947983
30/05/2019 16:48:06,91.31615448,81.03522491,66.19984436,114.5785828
30/05/2019 16:47:06,91.21352386,80.67855072,66.27571106,114.3398972
30/05/2019 16:46:06,91.33657074,82.53887177,66.83405304,113.7282333
30/05/2019 16:45:06,91.45063782,84.80970001,69.78882599,114.6163101
30/05/2019 16:44:06,91.40346527,84.15385437,69.19631958,114.6528473
30/05/2019 16:43:06,91.35630035,83.9309845,68.2589035,115.8254776
30/05/2019 16:42:06,91.30913544,84.65578461,69.79384613,116.0212326
30/05/2019 16:41:06,91.26332855,84.96609497,70.19577789,114.6405945
30/05/2019 16:40:06,91.25386047,85.73877716,70.9838028,114.8242264
30/05/2019 16:39:06,91.24440002,85.8728714,71.35588837,114.8506699
30/05/2019 16:38:06,91.23493195,86.90022278,72.06228638,115.1924667
30/05/2019 16:37:06,91.22546387,87.25240326,72.46723938,115.3591537
30/05/2019 16:36:06,91.21599579,86.66365814,71.72915649,114.2289505
30/05/2019 16:35:06,91.208992,86.04256439,70.97566223,114.4752274
30/05/2019 16:34:06,91.24610138,84.74598694,70.70044708,114.777916
30/05/2019 16:33:06,91.28065491,84.86902618,71.00146484,114.9241333
30/05/2019 16:32:06,91.26932526,85.52889252,71.57273102,113.9083176
30/05/2019 16:31:06,91.25799561,85.46055603,70.51333618,114.3068466
30/05/2019 16:30:06,91.24666595,85.21440887,70.45648956,114.7990341
30/05/2019 16:29:06,91.2353363,84.6818924,69.11839294,114.4210815
30/05/2019 16:28:06,91.23274994,85.66491699,70.77735901,114.3484879
30/05/2019 16:27:06,91.37437439,86.25089264,71.03771973,114.0425262
30/05/2019 16:26:06,91.28843689,85.76917267,70.86000824,113.761879
30/05/2019 16:25:06,91.21005249,85.9858017,70.94367981,113.5089188
30/05/2019 16:24:06,91.26734924,84.66353607,69.75080872,112.6988831
30/05/2019 16:23:06,91.32463837,85.35838318,68.93054962,112.7624359
30/05/2019 16:22:06,91.36998749,83.64401245,68.6917038,113.030571
30/05/2019 16:21:06,91.20632172,83.07736969,67.90693665,112.6865311
30/05/2019 16:20:06,91.18668365,83.09384155,68.00092316,112.2608871
30/05/2019 16:19:06,91.16703796,82.64318085,67.26730347,112.4611206
30/05/2019 16:18:06,91.15750885,84.44709778,68.58316803,112.1396027
30/05/2019 16:17:06,91.30844879,82.92661285,67.83709717,112.097702
30/05/2019 16:16:06,91.0938797,82.16017914,67.3731308,111.3505173
30/05/2019 16:15:06,91.15148926,81.21463776,66.39839935,111.2527161
30/05/2019 16:14:06,91.20909882,81.46372223,66.70718384,110.6004181
30/05/2019 16:13:06,91.2585907,80.25499725,64.89172363,111.3763123
30/05/2019 16:12:06,91.16235352,80.74647522,65.42630768,110.1196823
30/05/2019 16:11:06,91.06611633,80.69462585,65.88399506,110.7018127
30/05/2019 16:10:06,90.98430634,79.0249939,65.15526581,110.1516876
30/05/2019 16:09:06,91.07128143,79.76293945,64.80008698,110.6615601
30/05/2019 16:08:06,90.56220245,79.24300385,64.15898895,110.8462524
30/05/2019 16:07:06,91.08499908,79.16749573,63.81638336,110.2457886
30/05/2019 16:06:06,90.93494415,78.85680389,63.83831406,110.5756989
30/05/2019 16:05:06,91.10891724,79.06285858,63.86024475,110.0516586
30/05/2019 16:04:06,91.10019684,79.45569611,64.53852081,110.3063354
30/05/2019 16:03:06,91.08390808,79.5807724,64.301651,110.8849945
30/05/2019 16:02:06,90.87695313,79.24971771,64.01056671,110.8799667
30/05/2019 16:01:06,90.87695313,80.67704773,65.40870667,110.5455399
30/05/2019 16:00:06,90.87695313,79.65063477,63.86594772,109.7071152
30/05/2019 15:59:06,90.87695313,78.98896027,63.97014999,110.6770401
30/05/2019 15:58:06,90.87695313,79.03845978,64.17805481,110.5574951
30/05/2019 15:57:06,90.87140656,79.35427094,64.35374451,110.4529724
30/05/2019 15:56:06,90.71778107,79.01853943,64.00930023,109.2393646
30/05/2019 15:55:06,90.54788971,78.85870361,63.93638611,109.0000916
30/05/2019 15:54:06,90.08597565,78.76102448,63.78538132,109.5582657
30/05/2019 15:53:06,89.64464569,78.68351746,63.71235275,109.2449722
30/05/2019 15:52:06,89.57286835,78.57076263,63.70363617,108.5948639
30/05/2019 15:51:06,89.501091,77.2043457,62.27985764,108.3983078
30/05/2019 15:50:06,89.42931366,77.0187149,62.13846207,109.0131149
30/05/2019 15:49:06,89.36334229,76.2427063,61.51967621,109.2130737
30/05/2019 15:48:06,89.40154266,75.5063324,61.19367981,109.3154602
30/05/2019 15:47:06,89.43974304,75.52591705,60.79283905,109.0469894
30/05/2019 15:46:06,89.4755249,76.69019318,61.86668015,108.7395859
